Issue # from Github,Issue URL,Issue title from Github,Name of org in Record ID,Record ID,Related ID,Name of org in Related ID,Relationship of Related ID to Record ID,Current location of Related ID
4904,https://github.com/ror-community/ror-updates/issues/4904,Modify the information in an existing ROR record: Katholieke Hogeschool Vives - https://ror.org/02rnb8t27,Katholieke Hogeschool Vives,https://ror.org/02rnb8t27,https://ror.org/0113zvv22,Catholic University College of Bruges–Ostend,Predecessor,Release
4904,https://github.com/ror-community/ror-updates/issues/4904,Modify the information in an existing ROR record: Katholieke Hogeschool Vives - https://ror.org/02rnb8t27,Catholic University College of Bruges–Ostend,https://ror.org/0113zvv22,https://ror.org/02rnb8t27,Katholieke Hogeschool Vives,Successor,Release
4904,https://github.com/ror-community/ror-updates/issues/4904,Modify the information in an existing ROR record: Katholieke Hogeschool Vives - https://ror.org/02rnb8t27,Katholieke Hogeschool Vives,https://ror.org/02rnb8t27,https://ror.org/024nr0776,Catholic University of Applied Sciences of North Rhine – Westphalia,Predecessor,Release
4904,https://github.com/ror-community/ror-updates/issues/4904,Modify the information in an existing ROR record: Katholieke Hogeschool Vives - https://ror.org/02rnb8t27,Catholic University of Applied Sciences of North Rhine – Westphalia,https://ror.org/024nr0776,https://ror.org/02rnb8t27,Katholieke Hogeschool Vives,Successor,Release
4880,https://github.com/ror-community/ror-updates/issues/4880,"Modify the information in an existing ROR record: 
Center for Free-Electron Laser Science https://ror.org/04fme8709
",Center for Free-Electron Laser Science,https://ror.org/04fme8709,https://ror.org/0411b0f77,Max Planck Institute for the Structure and Dynamics of Matter,Parent,Production
4880,https://github.com/ror-community/ror-updates/issues/4880,"Modify the information in an existing ROR record: 
Center for Free-Electron Laser Science https://ror.org/04fme8709
",Max Planck Institute for the Structure and Dynamics of Matter,https://ror.org/0411b0f77,https://ror.org/04fme8709,Center for Free-Electron Laser Science,Child,Release
4881,https://github.com/ror-community/ror-updates/issues/4881,"Modify the information in an existing ROR record: 
Centre for Structural Systems Biology https://ror.org/04fhwda97
",Centre for Structural Systems Biology,https://ror.org/04fhwda97,https://ror.org/01js2sh04,Deutsches Elektronen-Synchrotron DESY,Parent,Production
4881,https://github.com/ror-community/ror-updates/issues/4881,"Modify the information in an existing ROR record: 
Centre for Structural Systems Biology https://ror.org/04fhwda97
",Deutsches Elektronen-Synchrotron DESY,https://ror.org/01js2sh04,https://ror.org/04fhwda97,Centre for Structural Systems Biology,Child,Release
4881,https://github.com/ror-community/ror-updates/issues/4881,"Modify the information in an existing ROR record: 
Centre for Structural Systems Biology https://ror.org/04fhwda97
",Centre for Structural Systems Biology,https://ror.org/04fhwda97,https://ror.org/01evwfd48,Bernhard Nocht Institute for Tropical Medicine,Parent,Production
4881,https://github.com/ror-community/ror-updates/issues/4881,"Modify the information in an existing ROR record: 
Centre for Structural Systems Biology https://ror.org/04fhwda97
",Bernhard Nocht Institute for Tropical Medicine,https://ror.org/01evwfd48,https://ror.org/04fhwda97,Centre for Structural Systems Biology,Child,Release
4881,https://github.com/ror-community/ror-updates/issues/4881,"Modify the information in an existing ROR record: 
Centre for Structural Systems Biology https://ror.org/04fhwda97
",Centre for Structural Systems Biology,https://ror.org/04fhwda97,https://ror.org/036ragn25,Research Center Borstel - Leibniz Lung Center,Parent,Production
4881,https://github.com/ror-community/ror-updates/issues/4881,"Modify the information in an existing ROR record: 
Centre for Structural Systems Biology https://ror.org/04fhwda97
",Research Center Borstel - Leibniz Lung Center,https://ror.org/036ragn25,https://ror.org/04fhwda97,Centre for Structural Systems Biology,Child,Release
4881,https://github.com/ror-community/ror-updates/issues/4881,"Modify the information in an existing ROR record: 
Centre for Structural Systems Biology https://ror.org/04fhwda97
",Centre for Structural Systems Biology,https://ror.org/04fhwda97,https://ror.org/050589e39,European Molecular Biology Laboratory,Parent,Production
4881,https://github.com/ror-community/ror-updates/issues/4881,"Modify the information in an existing ROR record: 
Centre for Structural Systems Biology https://ror.org/04fhwda97
",European Molecular Biology Laboratory,https://ror.org/050589e39,https://ror.org/04fhwda97,Centre for Structural Systems Biology,Child,Release
4881,https://github.com/ror-community/ror-updates/issues/4881,"Modify the information in an existing ROR record: 
Centre for Structural Systems Biology https://ror.org/04fhwda97
",Centre for Structural Systems Biology,https://ror.org/04fhwda97,https://ror.org/03d0p2685,Helmholtz Centre for Infection Research,Parent,Production
4881,https://github.com/ror-community/ror-updates/issues/4881,"Modify the information in an existing ROR record: 
Centre for Structural Systems Biology https://ror.org/04fhwda97
",Helmholtz Centre for Infection Research,https://ror.org/03d0p2685,https://ror.org/04fhwda97,Centre for Structural Systems Biology,Child,Release
4881,https://github.com/ror-community/ror-updates/issues/4881,"Modify the information in an existing ROR record: 
Centre for Structural Systems Biology https://ror.org/04fhwda97
",Centre for Structural Systems Biology,https://ror.org/04fhwda97,https://ror.org/00f2yqf98,Hannover Medical School,Parent,Production
4881,https://github.com/ror-community/ror-updates/issues/4881,"Modify the information in an existing ROR record: 
Centre for Structural Systems Biology https://ror.org/04fhwda97
",Hannover Medical School,https://ror.org/00f2yqf98,https://ror.org/04fhwda97,Centre for Structural Systems Biology,Child,Release
4881,https://github.com/ror-community/ror-updates/issues/4881,"Modify the information in an existing ROR record: 
Centre for Structural Systems Biology https://ror.org/04fhwda97
",Centre for Structural Systems Biology,https://ror.org/04fhwda97,https://ror.org/01zgy1s35,University Medical Center Hamburg-Eppendorf,Parent,Production
4881,https://github.com/ror-community/ror-updates/issues/4881,"Modify the information in an existing ROR record: 
Centre for Structural Systems Biology https://ror.org/04fhwda97
",University Medical Center Hamburg-Eppendorf,https://ror.org/01zgy1s35,https://ror.org/04fhwda97,Centre for Structural Systems Biology,Child,Release
4881,https://github.com/ror-community/ror-updates/issues/4881,"Modify the information in an existing ROR record: 
Centre for Structural Systems Biology https://ror.org/04fhwda97
",Centre for Structural Systems Biology,https://ror.org/04fhwda97,https://ror.org/00g30e956,Universität Hamburg,Parent,Production
4881,https://github.com/ror-community/ror-updates/issues/4881,"Modify the information in an existing ROR record: 
Centre for Structural Systems Biology https://ror.org/04fhwda97
",Universität Hamburg,https://ror.org/00g30e956,https://ror.org/04fhwda97,Centre for Structural Systems Biology,Child,Release
4881,https://github.com/ror-community/ror-updates/issues/4881,"Modify the information in an existing ROR record: 
Centre for Structural Systems Biology https://ror.org/04fhwda97
",Centre for Structural Systems Biology,https://ror.org/04fhwda97,https://ror.org/02r2q1d96,Leibniz Institute of Virology (LIV),Parent,Release
4881,https://github.com/ror-community/ror-updates/issues/4881,"Modify the information in an existing ROR record: 
Centre for Structural Systems Biology https://ror.org/04fhwda97
",Leibniz Institute of Virology (LIV),https://ror.org/02r2q1d96,https://ror.org/04fhwda97,Centre for Structural Systems Biology,Child,Release
4885,https://github.com/ror-community/ror-updates/issues/4885,"Modify the information in an existing ROR record: 
Natural Resources Institute Finland https://ror.org/02hb7bm88
",Natural Resources Institute Finland,https://ror.org/02hb7bm88,https://ror.org/04xa2jy35,Ministry of Agriculture and Forestry,Parent,Production
4885,https://github.com/ror-community/ror-updates/issues/4885,"Modify the information in an existing ROR record: 
Natural Resources Institute Finland https://ror.org/02hb7bm88
",Ministry of Agriculture and Forestry,https://ror.org/04xa2jy35,https://ror.org/02hb7bm88,Natural Resources Institute Finland,Child,Release
4892,https://github.com/ror-community/ror-updates/issues/4892,"Modify the information in an existing ROR record: Saint-Petersburg State University Information Technologies, Mechanic and Optics - https://ror.org/029c86w95","Saint-Petersburg State University Information Technologies, Mechanic and Optics",https://ror.org/029c86w95,https://ror.org/04txgxn49,ITMO University,Successor,Production
