html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id
,https://ror.org/02vy55b18,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/01m1rez02,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/046x9xf09,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/015nttt85,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/00f32k170,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/05kft0f25,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/05xpgcy64,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/00cp1sj06,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/03tnxz577,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/05h0jcf74,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/026ed4596,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/02qwxth74,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/02cbwfm78,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/030pz7q03,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/01j9spw34,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/039ek5s84,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/03yn1rq18,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/04qkyeg11,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/05szhvd41,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/01a1r0164,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/05v7qw105,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/04vfep237,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/0128jkq56,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/05sjgam45,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/05enp2x77,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/035649778,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/053a9ma19,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/0157wcd97,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/02anp2j67,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/03ahgjq54,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/01hxchc80,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/05jpfwr70,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/00pf9ke98,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/02baym171,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/05fv3dd28,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/01bre7n42,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/007yvrr80,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/05qjdv353,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/039sc4w56,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/05st8r877,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/03bw8dy57,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/02f1h7y64,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/01sssay75,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/05mj21m66,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/02gzyqy61,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/025qcyp58,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/02rhvhd80,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/001nvcp84,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/02z0ffd08,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/01h376869,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/01nap0d58,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/04b058p26,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/05w4a8m11,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/02qxbps09,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/020sh2y73,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/03kftev88,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/03vypfd87,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/05eqqvk78,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/006haex88,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/04agc0y33,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/00avka345,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/05qmn3p45,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/05sgjbz66,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/041pz9q90,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/022qa1279,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/00yfap710,,,,,,,delete,,delete,,,,,,,,,,,,
,https://ror.org/00x23k769,,,,,,,delete,,delete,,,,,,,,,,,,
