html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/026t55v35,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/04z4esw72,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/00dkkfj04,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/03c3r2d17,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/03bey6t10,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/0112yzy28,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/00xek3458,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/0148t1k76,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/03n1tgd19,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/03b0ygs43,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/03y5vsd17,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/00cz47042,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/03fvnzx77,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/009f78a75,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/017fpfn86,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/026etfb20,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/01za3ap29,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/04kd9w798,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/03exnf371,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/04hnzva96,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/032a13752,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/031scq885,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/02xq3c453,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/05mgwy297,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/00ga81413,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/035jbxr46,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/00whzh260,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/05s45j557,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/01ge7v435,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/007yfgf06,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/05sffn795,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/02jq1vf72,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/02ftc8763,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/02dzza612,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/02ycfa514,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/03tm6pb36,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/01ve2ed25,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/001kawq27,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14761,https://ror.org/03pfjex63,,,,,,,,,,,,,,,,,,,,,
