html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id
https://github.com/ror-community/ror-updates/issues/15556,https://ror.org/02xankh89,,,,,,,https://www.unl.pt,,unl.pt,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/15556,https://ror.org/031rekg67,,,,,,,https://www.swinburne.edu.au/,,swinburne.edu.au,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/15556,https://ror.org/02yqqv993,,,,,,,https://www.sechenov.ru/,,sechenov.ru,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/15556,https://ror.org/01p8ehb87,,,,,,,https://minzdrav.gov.ru,,minzdrav.gov.ru,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/15556,https://ror.org/029s44460,,,,,,,https://www.iza.org/,,iza.org,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/15556,https://ror.org/054v4yq51,,,,,,,https://udlondres.com,,udlondres.com,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/15556,https://ror.org/03am10p12,,,,,,,https://www.amrita.edu/,,amrita.edu,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/15556,https://ror.org/04wekvh85,,,,,,,https://berlinheart.de,,berlinheart.de,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/15556,https://ror.org/021a5w723,,,,,,,https://patria-artha.ac.id,,patria-artha.ac.id,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/15556,https://ror.org/039vqpp67,,,,,,,https://www.caep.ac.cn,,caep.ac.cn,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/15556,https://ror.org/02rg1r889,,,,,,,https://tu.edu.np/,,tribhuvan-university.edu.np,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/15556,https://ror.org/00h55v928,,,,,,,https://www.helwan.edu.eg,,helwan.edu.eg,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/15556,https://ror.org/04204gr61,,,,,,,https://www.uh.cu/inicio/,,uh.cu,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/15556,https://ror.org/01240pn49,,,,,,,https://www.menloschool.org/,,menloschool.org,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/15556,https://ror.org/05sw4wc49,,,,,,,https://www.unios.hr/,,unios.hr,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/15556,https://ror.org/00qpxe165,,,,,,,https://faculty.ai,,faculty.ai,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/15556,https://ror.org/04n835f38,,,,,,,https://www.graduateschool.edu/,,graduateschool.edu,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/15556,https://ror.org/00y7mag53,,,,,,,https://www.gmlab.ac.cn,,gmlab.ac.cn,,,,,,,,,,,,
