html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id
,https://ror.org/0259fwx54,,,,,,,,,add==zbmed.de,,,,,,,,,,,,
,https://ror.org/02fzn1g05,,,,,,,replace==https://www.contipro.com,,add==contipro.com,,,,,,,,,,,,
,https://ror.org/04a7vn235,,,,,,,,,add==tinaztepe.edu.tr,,,,,,,,,,,,
,https://ror.org/02bkgy413,,,,,,,,,add==relaytx.com,,,,,,,,,,,,
,https://ror.org/047cmjs63,,,,,,,replace==https://www.campbellsville.edu,,add==campbellsville.edu,,,,,,,,,,,,
,https://ror.org/038cnrz59,,,,,,,,,add==iie.ac.za,,,,,,,,,,,,
,https://ror.org/0538nf417,,,,,,,,,add==innorenew.eu,,,,,,,,,,,,
,https://ror.org/043dtk166,,,,,,,replace==https://www.uwed.uz,,add==uwed.uz,,,,,,,,,,,,
,https://ror.org/05xca6483,,,,,,,replace==https://www.baypath.edu,,add==baypath.edu,,,,,,,,,,,,
,https://ror.org/00zda8x95,,,,,,,replace==https://unity.edu,,add==unity.edu,,,,,,,,,,,,
,https://ror.org/05bpd1c44,,,,,,,,,add==uaysen.cl,,,,,,,,,,,,
,https://ror.org/04k26n974,,,,,,,replace==https://ispgaya.pt,,add==ispgaya.pt,,,,,,,,,,,,
,https://ror.org/0042bdc75,,,,,,,,,add==ac.edu.au,,,,,,,,,,,,
,https://ror.org/05wygq130,,,,,,,,,add==ugm.cl,,,,,,,,,,,,
,https://ror.org/01y8d6z34,,,,,,,replace==https://mvn.edu.in,,add==mvn.edu.in,,,,,,,,,,,,
,https://ror.org/011t2v902,,,,,,,replace==https://www.carlow.edu,,add==carlow.edu,,,,,,,,,,,,
,https://ror.org/04phycn98,,,,,,,replace==https://www.sanbeda.edu.ph,,add==sanbeda.edu.ph,,,,,,,,,,,,
,https://ror.org/03dy9v459,,,,,,,replace==https://unkorce.edu.al,,add==unkorce.edu.al,,,,,,,,,,,,
,https://ror.org/012p9gs30,,,,,,,replace==https://www.sfcollege.edu,,add==sfcollege.edu,,,,,,,,,,,,
,https://ror.org/05ddevr29,,,,,,,,,add==unitepc.edu.bo,,,,,,,,,,,,
,https://ror.org/01psb9158,,,,,,,replace==https://www.community.edu.qa/English/Pages/default.aspx,,add==ccq.edu.qa,,,,,,,,,,,,
,https://ror.org/05yjwhg67,,,,,,,replace==https://nuclear.ro,,add==nuclear.ro,,,,,,,,,,,,
,https://ror.org/01kzbqm05,,,,,,,replace==https://cem-cat.org,,add==cem-cat.org,,,,,,,,,,,,
,https://ror.org/02tkjx303,,,,,,,,,add==cenat.ac.cr,,,,,,,,,,,,
,https://ror.org/046dwx283,,,,,,,replace==https://www.sangamo.com,,add==sangamo.com,,,,,,,,,,,,
,https://ror.org/052vggk81,,,,,,,replace==https://nami.ru,,add==nami.ru,,,,,,,,,,,,
,https://ror.org/024msj675,,,,,,,replace==https://www.uny.edu.ve,,add==uny.edu.ve,,,,,,,,,,,,
,https://ror.org/03h800j91,,,,,,,replace==https://www.unad.edu.do,,add==unad.edu.do,,,,,,,,,,,,
,https://ror.org/05ng0t640,,,,,,,,,add==unikadelasalle.ac.id,,,,,,,,,,,,
,https://ror.org/031h71w90,,,,,,,,,add==bsb-muenchen.de,,,,,,,,,,,,
,https://ror.org/052q8e925,,,,,,,replace==https://ensb.dz,,add==ensb.dz,,,,,,,,,,,,
,https://ror.org/036vgbd10,,,,,,,,,add==dyellin.ac.il,,,,,,,,,,,,
